0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6
22
122
192
165
19
105
143
31
7
25
24
3
4
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
50
23
154
22
39
38
4
75
76
24
9
86
7
0
0
0
0
0
0
0
0
0
0
38
36
92
31
113
78
98
8
128
158
0
101
360
25
95
76
107
2
2
59
77
138
70
27
43
19
9
26
32
17
4
1
28
37
49
37
30
39
6
4
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
