0
0
0
6
22
24
56
66
114
207
92
172
301
108
168
65
115
1
97
36
241
32
2
69
186
105
104
158
16
115
21
80
39
1
42
74
104
337
110
74
160
42
118
51
112
18
36
47
43
4
27
15
146
4
68
10
120
75
76
43
67
38
59
38
3
0
15
33
0
67
27
18
84
32
477
8
39
30
170
21
96
2
4
0
20
9
5
1
1
0
0
