0
0
2
13
5
5
27
15
367
157
185
182
357
248
144
106
7
0
0
3
3
0
317
608
186
89
344
44
27
14
3
1
7
0
5
3
10
3
0
0
24
84
291
142
277
15
169
4
87
121
47
64
173
10
5
2
0
1
237
25
161
34
142
215
0
47
124
193
163
30
21
172
11
31
41
2
45
86
31
179
51
94
86
61
8
77
8
36
6
15
4
14
7
4
56
33
0
13
3
3
2
0
0
0
