0
0
1
7
51
152
56
104
223
152
388
169
234
369
109
741
377
441
212
473
388
388
315
98
387
97
271
199
237
176
189
106
285
6
240
116
258
78
98
99
170
109
159
250
270
99
84
180
138
212
471
221
241
19
257
200
35
227
89
200
225
134
113
161
251
314
217
116
301
194
73
40
119
39
27
14
2
0
0
0
0
