0
0
0
0
8
25
0
49
275
130
152
218
189
239
175
100
108
63
108
82
138
12
18
4
11
10
21
83
68
22
6
1
59
74
75
16
0
0
9
1
20
63
149
102
243
26
28
24
2
3
39
84
134
68
19
4
0
5
0
0
8
1
0
0
0
0
0
205
7
69
16
308
91
3
135
160
133
222
16
37
10
103
93
14
6
5
47
37
3
16
66
4
144
51
14
45
67
41
56
59
22
44
37
37
72
115
57
13
25
1
2
0
0
0
0
0
0
0
