0
0
0
0
0
3
11
21
89
137
86
95
95
131
16
27
17
268
78
16
47
37
13
11
33
475
290
34
93
115
30
10
153
156
53
3
38
67
35
100
119
370
346
415
184
36
43
0
0
5
33
34
62
24
0
13
17
1
7
5
1
0
1
1
0
0
