0
0
0
0
0
0
0
0
7
54
109
32
31
0
2
89
21
96
67
102
16
28
11
6
2
10
18
37
40
5
9
3
107
265
25
136
51
6
0
11
1
53
104
122
40
58
101
75
43
218
129
45
142
97
3
22
41
71
51
116
13
66
74
70
25
3
0
0
0
3
13
1
8
1
0
1
0
0
0
0
0
0
0
0
0
0
0
0
