0
0
0
0
0
0
9
56
60
22
46
45
12
32
88
124
222
70
154
144
151
96
206
200
167
1
32
205
65
122
85
218
23
202
75
53
203
94
144
56
19
13
0
3
0
97
83
28
89
21
6
28
17
2
2
0
0
0
0
0
15
63
76
102
119
56
1
134
9
43
63
91
102
319
108
90
202
233
56
41
22
14
13
61
42
25
53
39
70
27
107
22
52
36
3
26
16
5
20
0
0
0
0
0
0
0
